Order ID,Order Date,Customer Name,City,Segment,Category,Sub-Category,Quantity,Discount,Sales,Profit,isRepeat
CA-2016-130946,2016-04-08,Zuschuss Carroll,Houston,Consumer,Office Supplies,Binders,4,0.8,1088.792,-1850.9464,Yes
CA-2016-114727,2016-07-18,Linda Southworth,Denver,Corporate,Furniture,Chairs,3,0.2,544.008,40.8006,Yes
CA-2016-114727,2016-07-18,Linda Southworth,Denver,Corporate,Office Supplies,Binders,3,0.7,1.872,-1.4352,Yes
CA-2016-114727,2016-07-18,Linda Southworth,Denver,Corporate,Furniture,Chairs,3,0.2,854.352,10.6794,Yes
CA-2016-114727,2016-07-18,Linda Southworth,Denver,Corporate,Office Supplies,Storage,2,0.2,593.568,0.0,Yes
CA-2016-114727,2016-07-18,Linda Southworth,Denver,Corporate,Office Supplies,Storage,3,0.2,338.04,-33.804,Yes
CA-2017-133235,2017-08-01,Larry Hughes,Charlotte,Consumer,Technology,Phones,5,0.2,271.96,16.9975,Yes
CA-2016-137050,2016-07-14,Steven Ward,New York City,Corporate,Office Supplies,Storage,1,0.0,11.21,3.363,Yes
CA-2016-137050,2016-07-14,Steven Ward,New York City,Corporate,Office Supplies,Binders,3,0.2,9.144,3.2004,Yes
CA-2016-137050,2016-07-14,Steven Ward,New York City,Corporate,Office Supplies,Fasteners,7,0.0,14.07,6.8943,Yes
CA-2016-137050,2016-07-14,Steven Ward,New York City,Corporate,Office Supplies,Art,7,0.0,41.86,10.465,Yes
CA-2016-137050,2016-07-14,Steven Ward,New York City,Corporate,Office Supplies,Binders,2,0.2,8.544,2.8836,Yes
CA-2016-137050,2016-07-14,Steven Ward,New York City,Corporate,Furniture,Bookcases,4,0.2,579.136,21.7176,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Furniture,Chairs,2,0.3,141.372,-48.4704,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Office Supplies,Binders,2,0.7,3.036,-2.3276,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Office Supplies,Binders,1,0.7,4.503,-3.6024,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Office Supplies,Art,1,0.2,4.672,1.5768,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Technology,Accessories,3,0.2,95.88,28.764,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Furniture,Furnishings,2,0.2,17.024,1.7024,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Technology,Accessories,3,0.2,258.696,64.674,Yes
US-2017-118087,2017-09-09,Stefania Perrino,Philadelphia,Corporate,Technology,Phones,7,0.4,1931.958,-386.3916,Yes
CA-2014-110184,2014-07-12,Ben Ferrer,Los Angeles,Home Office,Office Supplies,Storage,9,0.0,249.75,44.955,Yes
CA-2014-110184,2014-07-12,Ben Ferrer,Los Angeles,Home Office,Technology,Phones,8,0.2,255.936,28.7928,Yes
CA-2016-126004,2016-12-04,Becky Martin,New York City,Consumer,Furniture,Furnishings,3,0.0,113.79,20.4822,Yes
CA-2016-126004,2016-12-04,Becky Martin,New York City,Consumer,Technology,Accessories,1,0.0,78.15,34.386,Yes
CA-2016-126004,2016-12-04,Becky Martin,New York City,Consumer,Office Supplies,Binders,1,0.2,1.728,0.6048,Yes
CA-2016-126004,2016-12-04,Becky Martin,New York City,Consumer,Office Supplies,Paper,4,0.0,40.56,19.8744,Yes
CA-2016-126004,2016-12-04,Becky Martin,New York City,Consumer,Office Supplies,Storage,3,0.0,182.94,3.6588,Yes
CA-2016-126004,2016-12-04,Becky Martin,New York City,Consumer,Office Supplies,Storage,2,0.0,193.86,11.6316,Yes
CA-2015-132570,2015-10-31,Kean Thornton,Buffalo,Consumer,Office Supplies,Art,2,0.0,2.78,0.7228,Yes
CA-2015-132570,2015-10-31,Kean Thornton,Buffalo,Consumer,Office Supplies,Envelopes,2,0.0,79.96,35.982,Yes
CA-2016-153682,2016-05-30,Brooke Gillingham,Cincinnati,Corporate,Technology,Copiers,2,0.4,839.988,69.999,Yes
CA-2016-144344,2016-10-28,Patrick Gardner,Boynton Beach,Consumer,Furniture,Furnishings,3,0.2,47.952,13.7862,Yes
CA-2016-144344,2016-10-28,Patrick Gardner,Boynton Beach,Consumer,Office Supplies,Binders,5,0.7,37.425,-29.94,Yes
CA-2016-144344,2016-10-28,Patrick Gardner,Boynton Beach,Consumer,Furniture,Furnishings,2,0.2,63.968,0.0,Yes
CA-2016-144344,2016-10-28,Patrick Gardner,Boynton Beach,Consumer,Furniture,Furnishings,3,0.2,165.048,41.262,Yes
CA-2014-127012,2014-08-11,Greg Matthias,Seattle,Consumer,Furniture,Furnishings,1,0.0,12.35,5.434,Yes
CA-2014-127012,2014-08-11,Greg Matthias,Seattle,Consumer,Office Supplies,Art,1,0.0,40.97,10.6522,Yes
CA-2014-127012,2014-08-11,Greg Matthias,Seattle,Consumer,Office Supplies,Fasteners,2,0.0,22.96,10.7912,Yes
CA-2016-128727,2016-08-29,Meg O'Connel,New York City,Home Office,Technology,Phones,4,0.0,22.0,5.5,Yes
US-2016-162859,2016-02-15,Patrick Gardner,New York City,Consumer,Office Supplies,Binders,3,0.2,398.352,124.485,Yes
US-2016-162859,2016-02-15,Patrick Gardner,New York City,Consumer,Office Supplies,Fasteners,4,0.0,8.72,3.5752,Yes
CA-2017-133641,2017-05-14,Eva Jacobs,Gulfport,Consumer,Office Supplies,Envelopes,9,0.0,48.69,23.8581,Yes
CA-2014-168494,2014-12-12,Nora Preis,Fresno,Consumer,Furniture,Tables,6,0.2,764.688,95.586,Yes
CA-2014-168494,2014-12-12,Nora Preis,Fresno,Consumer,Furniture,Tables,12,0.2,3610.848,135.4068,Yes
CA-2014-168494,2014-12-12,Nora Preis,Fresno,Consumer,Furniture,Bookcases,3,0.15,254.9745,11.9988,Yes
CA-2015-154956,2015-07-04,Irene Maddox,Milwaukee,Consumer,Technology,Phones,4,0.0,1099.96,285.9896,Yes
CA-2017-144638,2017-03-10,Mick Hernandez,Chester,Home Office,Office Supplies,Art,2,0.2,5.248,0.5904,Yes
CA-2017-144638,2017-03-10,Mick Hernandez,Chester,Home Office,Technology,Phones,3,0.4,35.91,-8.379,Yes
CA-2017-144638,2017-03-10,Mick Hernandez,Chester,Home Office,Furniture,Furnishings,1,0.2,6.696,0.5022,Yes
CA-2017-144638,2017-03-10,Mick Hernandez,Chester,Home Office,Furniture,Furnishings,2,0.2,43.872,11.5164,Yes
US-2016-168620,2016-12-24,Ross Baird,Charlotte,Home Office,Office Supplies,Binders,3,0.7,27.882,-20.4468,Yes
US-2016-168620,2016-12-24,Ross Baird,Charlotte,Home Office,Office Supplies,Storage,3,0.2,540.048,-47.2542,Yes
US-2016-168620,2016-12-24,Ross Baird,Charlotte,Home Office,Technology,Accessories,8,0.2,255.68,76.704,Yes
US-2016-144393,2016-10-28,Suzanne McNair,Greenville,Corporate,Office Supplies,Binders,4,0.7,17.616,-14.0928,Yes
CA-2017-105053,2017-07-07,Christine Sundaresam,Long Beach,Consumer,Office Supplies,Binders,3,0.2,17.472,6.3336,Yes
CA-2016-155992,2016-10-01,Chris Cortes,La Porte,Consumer,Technology,Phones,2,0.0,69.9,18.873,Yes
CA-2016-155992,2016-10-01,Chris Cortes,La Porte,Consumer,Furniture,Furnishings,5,0.0,41.85,10.881,Yes
CA-2017-110380,2017-09-02,Phillip Flathmann,San Francisco,Consumer,Office Supplies,Art,3,0.0,6.57,1.7739,Yes
US-2014-167738,2014-12-24,Julie Creighton,Los Angeles,Corporate,Office Supplies,Storage,1,0.0,142.86,41.4294,Yes
US-2014-167738,2014-12-24,Julie Creighton,Los Angeles,Corporate,Furniture,Chairs,6,0.2,292.272,18.267,Yes
CA-2017-121412,2017-09-23,Brooke Gillingham,Louisville,Corporate,Furniture,Furnishings,3,0.2,29.328,3.666,Yes
CA-2017-100426,2017-06-04,Dan Campbell,Florence,Consumer,Office Supplies,Paper,2,0.0,12.48,5.616,Yes
US-2016-103646,2016-04-21,Sibella Parks,Chicago,Corporate,Office Supplies,Storage,4,0.2,102.336,-12.792,Yes
US-2016-103646,2016-04-21,Sibella Parks,Chicago,Corporate,Office Supplies,Appliances,3,0.8,48.792,-126.8592,Yes
US-2016-103646,2016-04-21,Sibella Parks,Chicago,Corporate,Office Supplies,Binders,8,0.8,44.848,-67.272,Yes
CA-2016-119186,2016-05-26,Maurice Satty,Fort Worth,Consumer,Office Supplies,Paper,2,0.2,10.368,3.6288,Yes
CA-2016-119186,2016-05-26,Maurice Satty,Fort Worth,Consumer,Furniture,Chairs,5,0.3,388.43,-88.784,Yes
CA-2016-119186,2016-05-26,Maurice Satty,Fort Worth,Consumer,Office Supplies,Paper,3,0.2,14.352,5.2026,Yes
CA-2016-119186,2016-05-26,Maurice Satty,Fort Worth,Consumer,Technology,Accessories,1,0.2,63.992,-7.1991,Yes
CA-2016-148698,2016-05-02,Bryan Davis,Houston,Consumer,Office Supplies,Art,3,0.2,86.352,5.397,Yes
CA-2014-163293,2014-09-08,Karen Carlisle,Macon,Corporate,Technology,Accessories,3,0.0,32.97,12.8583,Yes
CA-2014-163293,2014-09-08,Karen Carlisle,Macon,Corporate,Technology,Accessories,4,0.0,83.88,30.1968,Yes
CA-2016-160815,2016-09-05,Toby Ritter,Cedar Rapids,Consumer,Technology,Phones,3,0.0,278.4,80.736,Yes
CA-2017-122154,2017-04-09,Sue Ann Reed,Jacksonville,Consumer,Office Supplies,Labels,3,0.2,15.12,4.914,Yes
CA-2017-122154,2017-04-09,Sue Ann Reed,Jacksonville,Consumer,Office Supplies,Binders,1,0.7,17.43,-13.363,Yes
CA-2017-122154,2017-04-09,Sue Ann Reed,Jacksonville,Consumer,Office Supplies,Paper,3,0.2,251.64,88.074,Yes
US-2015-149692,2015-12-06,Katrina Willman,Austin,Consumer,Office Supplies,Binders,7,0.8,2.772,-4.851,Yes
CA-2016-119445,2016-06-26,Gene McClure,Providence,Consumer,Office Supplies,Storage,5,0.0,14.9,1.043,Yes
CA-2015-124268,2015-07-04,Alan Dominguez,New York City,Home Office,Office Supplies,Art,3,0.0,15.48,4.4892,Yes
CA-2016-154711,2016-11-22,Todd Boyes,New York City,Corporate,Furniture,Furnishings,2,0.0,39.88,11.1664,Yes
CA-2016-154711,2016-11-22,Todd Boyes,New York City,Corporate,Office Supplies,Binders,4,0.2,12.192,4.1148,Yes
CA-2016-154711,2016-11-22,Todd Boyes,New York City,Corporate,Office Supplies,Art,3,0.0,20.82,7.4952,Yes
CA-2016-163384,2016-11-10,Chuck Clark,San Francisco,Home Office,Office Supplies,Binders,4,0.2,13.216,4.4604,Yes
CA-2016-163384,2016-11-10,Chuck Clark,San Francisco,Home Office,Office Supplies,Paper,5,0.0,32.4,15.552,Yes
CA-2015-101707,2015-08-27,Philip Fox,San Diego,Consumer,Office Supplies,Supplies,3,0.0,32.94,9.2232,Yes
CA-2015-101707,2015-08-27,Philip Fox,San Diego,Consumer,Office Supplies,Paper,5,0.0,114.2,52.532,Yes
CA-2015-101707,2015-08-27,Philip Fox,San Diego,Consumer,Office Supplies,Labels,1,0.0,3.08,1.4784,Yes
CA-2015-138898,2015-05-25,Justin Hirsh,Pueblo,Consumer,Office Supplies,Appliances,13,0.2,845.728,84.5728,Yes
CA-2016-134425,2016-12-08,Quincy Jones,Saint Paul,Corporate,Technology,Phones,5,0.0,114.95,2.299,Yes
CA-2015-121391,2015-10-04,Alex Avila,San Francisco,Consumer,Office Supplies,Storage,2,0.0,26.96,7.0096,Yes
CA-2016-137043,2016-12-23,Logan Currie,Springfield,Consumer,Furniture,Furnishings,6,0.0,572.76,166.1004,Yes
CA-2016-137043,2016-12-23,Logan Currie,Springfield,Consumer,Furniture,Furnishings,3,0.0,286.38,83.0502,Yes
CA-2015-115847,2015-09-19,Tracy Collins,Arlington,Home Office,Furniture,Bookcases,2,0.0,61.96,4.3372,Yes
US-2017-126179,2017-07-03,Chuck Sachs,Columbus,Consumer,Furniture,Furnishings,1,0.0,23.99,5.5177,Yes
US-2017-126179,2017-07-03,Chuck Sachs,Columbus,Consumer,Technology,Phones,3,0.0,287.97,77.7519,Yes
CA-2016-101966,2016-07-14,Bryan Mills,Houston,Consumer,Technology,Phones,7,0.2,419.944,52.493,Yes
CA-2016-141397,2016-06-20,Roy Collins,Pasadena,Consumer,Office Supplies,Paper,7,0.0,46.76,22.4448,Yes
CA-2016-141397,2016-06-20,Roy Collins,Pasadena,Consumer,Office Supplies,Binders,3,0.2,17.712,6.4206,Yes
CA-2016-141397,2016-06-20,Roy Collins,Pasadena,Consumer,Office Supplies,Appliances,2,0.0,21.78,5.6628,Yes
CA-2016-141397,2016-06-20,Roy Collins,Pasadena,Consumer,Office Supplies,Storage,3,0.0,161.94,9.7164,Yes
CA-2016-141397,2016-06-20,Roy Collins,Pasadena,Consumer,Furniture,Chairs,2,0.2,161.568,-8.0784,Yes
CA-2016-141082,2016-12-09,Fred McMath,Lawrence,Consumer,Office Supplies,Labels,1,0.0,3.69,1.7343,Yes
CA-2016-141082,2016-12-09,Fred McMath,Lawrence,Consumer,Office Supplies,Labels,4,0.0,122.12,56.1752,Yes
US-2016-134488,2016-09-24,Pete Kriz,Columbus,Consumer,Furniture,Chairs,2,0.3,155.372,-13.3176,Yes
CA-2016-145919,2016-12-18,Henry Goldwyn,Los Angeles,Corporate,Office Supplies,Paper,6,0.0,38.88,18.6624,Yes
CA-2016-145919,2016-12-18,Henry Goldwyn,Los Angeles,Corporate,Furniture,Furnishings,8,0.0,183.84,62.5056,Yes
CA-2016-145919,2016-12-18,Henry Goldwyn,Los Angeles,Corporate,Office Supplies,Supplies,5,0.0,579.3,28.965,Yes
CA-2014-160773,2014-07-01,Laurel Workman,Deltona,Corporate,Technology,Phones,2,0.2,575.92,71.99,Yes
CA-2014-160773,2014-07-01,Laurel Workman,Deltona,Corporate,Office Supplies,Binders,6,0.7,5.184,-3.6288,Yes
CA-2017-167703,2017-02-03,Matt Collins,Cincinnati,Consumer,Office Supplies,Binders,3,0.7,5.229,-4.1832,Yes
CA-2017-167703,2017-02-03,Matt Collins,Cincinnati,Consumer,Office Supplies,Storage,2,0.2,285.552,35.694,Yes
CA-2017-121804,2017-03-03,Liz Preis,Murray,Consumer,Office Supplies,Appliances,5,0.0,72.8,19.656,Yes
CA-2014-107153,2014-09-28,George Zrebassa,Lawrence,Corporate,Office Supplies,Storage,3,0.0,46.26,12.4902,Yes
US-2014-117058,2014-05-27,Laurel Elliston,Chicago,Consumer,Office Supplies,Binders,6,0.8,17.46,-30.555,Yes
CA-2015-120439,2015-06-14,Alan Dominguez,Philadelphia,Home Office,Furniture,Furnishings,6,0.2,51.072,5.1072,Yes
CA-2016-128258,2016-03-30,Cathy Prescott,Norwich,Corporate,Office Supplies,Paper,1,0.0,11.34,5.5566,Yes
CA-2016-142762,2016-05-23,Lisa DeCherney,San Francisco,Consumer,Furniture,Furnishings,3,0.0,37.05,16.302,Yes
CA-2017-127705,2017-06-02,Alejandro Ballentine,Lorain,Home Office,Technology,Phones,1,0.4,2.97,-0.6435,Yes
CA-2017-127705,2017-06-02,Alejandro Ballentine,Lorain,Home Office,Office Supplies,Storage,2,0.2,27.44,2.401,Yes
CA-2014-122567,2014-02-16,Michael Nguyen,Dallas,Consumer,Office Supplies,Binders,3,0.8,1.08,-1.728,Yes
CA-2014-122567,2014-02-16,Michael Nguyen,Dallas,Consumer,Office Supplies,Appliances,2,0.8,7.96,-13.93,Yes
CA-2014-121664,2014-05-06,Harold Pawlan,Los Angeles,Home Office,Office Supplies,Binders,8,0.2,140.736,52.776,Yes
CA-2016-122133,2016-05-16,Jim Radford,Middletown,Consumer,Office Supplies,Storage,4,0.0,552.56,0.0,Yes
US-2017-123281,2017-04-02,Jamie Frazer,Los Angeles,Consumer,Furniture,Furnishings,3,0.0,25.11,6.5286,Yes
CA-2017-100524,2017-03-31,Chad McGuire,New York City,Consumer,Furniture,Furnishings,2,0.0,29.78,8.0406,Yes
CA-2017-100524,2017-03-31,Chad McGuire,New York City,Consumer,Technology,Phones,3,0.0,677.58,176.1708,Yes
CA-2017-100524,2017-03-31,Chad McGuire,New York City,Consumer,Office Supplies,Paper,8,0.0,75.04,36.0192,Yes
CA-2017-113481,2017-01-02,Aaron Smayling,Jacksonville,Corporate,Technology,Machines,2,0.5,695.7,-27.828,Yes
CA-2017-113481,2017-01-02,Aaron Smayling,Jacksonville,Corporate,Office Supplies,Binders,5,0.7,15.66,-12.528,Yes
CA-2017-113481,2017-01-02,Aaron Smayling,Jacksonville,Corporate,Office Supplies,Binders,6,0.7,28.854,-21.1596,Yes
CA-2015-131758,2015-05-28,Karl Braun,Freeport,Consumer,Office Supplies,Art,3,0.0,47.82,14.346,Yes
CA-2015-131758,2015-05-28,Karl Braun,Freeport,Consumer,Office Supplies,Labels,5,0.0,13.05,6.003,Yes
CA-2014-118339,2014-03-17,Bradley Nguyen,Lakeville,Consumer,Office Supplies,Appliances,2,0.0,93.78,36.5742,Yes
CA-2014-118339,2014-03-17,Bradley Nguyen,Lakeville,Consumer,Office Supplies,Paper,7,0.0,47.18,23.59,Yes
CA-2014-118339,2014-03-17,Bradley Nguyen,Lakeville,Consumer,Office Supplies,Art,6,0.0,19.68,5.7072,Yes
CA-2014-118339,2014-03-17,Bradley Nguyen,Lakeville,Consumer,Office Supplies,Binders,10,0.0,53.4,25.098,Yes
CA-2014-118339,2014-03-17,Bradley Nguyen,Lakeville,Consumer,Office Supplies,Binders,6,0.0,35.88,17.2224,Yes
CA-2014-153976,2014-10-03,Beth Paige,Evanston,Consumer,Furniture,Chairs,3,0.3,258.279,-70.1043,Yes
CA-2016-162901,2016-03-28,Aaron Smayling,Arlington,Corporate,Office Supplies,Storage,2,0.0,31.4,7.85,Yes
CA-2017-162978,2017-05-04,Lindsay Williams,San Francisco,Corporate,Technology,Phones,5,0.2,183.96,20.6955,Yes
CA-2017-162978,2017-05-04,Lindsay Williams,San Francisco,Corporate,Office Supplies,Paper,3,0.0,17.61,8.4528,Yes
CA-2017-162978,2017-05-04,Lindsay Williams,San Francisco,Corporate,Furniture,Tables,1,0.2,300.904,11.2839,Yes
US-2014-160444,2014-07-05,Dan Campbell,Houston,Consumer,Office Supplies,Storage,3,0.2,220.776,-44.1552,Yes
US-2014-160444,2014-07-05,Dan Campbell,Houston,Consumer,Office Supplies,Storage,11,0.2,281.424,-35.178,Yes
CA-2016-145247,2016-05-05,Natalie DeCherney,Louisville,Consumer,Office Supplies,Paper,3,0.0,79.14,36.4044,Yes
CA-2017-160045,2017-04-26,Larry Blacks,Fort Worth,Consumer,Furniture,Furnishings,1,0.6,1.988,-1.4413,Yes
US-2014-151925,2014-09-26,Kean Takahito,Los Angeles,Consumer,Furniture,Chairs,2,0.2,145.568,0.0,Yes
CA-2017-133249,2017-07-08,Sam Zeldin,Pico Rivera,Home Office,Furniture,Furnishings,5,0.0,145.9,62.737,Yes
US-2015-103471,2015-12-24,Jim Radford,Colorado Springs,Consumer,Furniture,Bookcases,7,0.7,590.058,-786.744,Yes
US-2015-103471,2015-12-24,Jim Radford,Colorado Springs,Consumer,Office Supplies,Art,3,0.2,14.04,1.5795,Yes
CA-2017-136672,2017-03-07,Michael Granlund,Clinton,Home Office,Technology,Accessories,3,0.0,49.08,4.908,Yes
US-2014-157021,2014-04-01,Kunst Miller,Vallejo,Consumer,Office Supplies,Labels,2,0.0,29.6,14.8,Yes
US-2014-157021,2014-04-01,Kunst Miller,Vallejo,Consumer,Office Supplies,Binders,4,0.2,17.088,5.5536,Yes
CA-2015-120362,2015-09-14,Christina Anderson,Provo,Consumer,Furniture,Tables,5,0.0,912.75,118.6575,Yes
CA-2014-126361,2014-08-04,Valerie Dominguez,Pleasant Grove,Consumer,Office Supplies,Appliances,3,0.0,1089.75,305.13,Yes
CA-2014-126361,2014-08-04,Valerie Dominguez,Pleasant Grove,Consumer,Office Supplies,Paper,8,0.0,447.84,219.4416,Yes
CA-2014-126361,2014-08-04,Valerie Dominguez,Pleasant Grove,Consumer,Office Supplies,Art,5,0.0,16.4,4.264,Yes
CA-2014-126361,2014-08-04,Valerie Dominguez,Pleasant Grove,Consumer,Technology,Phones,5,0.2,399.96,34.9965,Yes
CA-2014-126361,2014-08-04,Valerie Dominguez,Pleasant Grove,Consumer,Office Supplies,Storage,5,0.0,158.9,7.945,Yes
CA-2014-126361,2014-08-04,Valerie Dominguez,Pleasant Grove,Consumer,Office Supplies,Binders,1,0.2,13.184,4.7792,Yes
US-2016-100566,2016-09-03,Julie Kriz,Aurora,Home Office,Furniture,Furnishings,3,0.6,83.952,-90.2484,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Storage,1,0.0,80.98,1.6196,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Paper,9,0.0,348.84,170.9316,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Fasteners,5,0.0,9.45,0.189,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Furniture,Furnishings,3,0.0,18.84,7.1592,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Furniture,Bookcases,2,0.0,239.98,52.7956,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Envelopes,2,0.0,167.96,78.9412,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Technology,Phones,3,0.0,104.85,28.3095,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Technology,Phones,3,0.0,484.83,126.0558,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Paper,3,0.0,122.97,60.2553,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Storage,3,0.0,154.44,1.5444,Yes
US-2016-108504,2016-02-05,Paul Prost,Smyrna,Home Office,Office Supplies,Paper,7,0.0,342.37,160.9139,Yes
CA-2017-124828,2017-07-03,Yana Sorensen,Burlington,Corporate,Office Supplies,Art,3,0.2,9.552,1.5522,Yes
CA-2016-124485,2016-11-24,Nat Carroll,New York City,Consumer,Office Supplies,Binders,4,0.2,17.216,6.0256,Yes
CA-2016-124485,2016-11-24,Nat Carroll,New York City,Consumer,Office Supplies,Paper,2,0.0,11.56,5.6644,Yes
CA-2016-124485,2016-11-24,Nat Carroll,New York City,Consumer,Technology,Accessories,4,0.0,88.4,11.492,Yes
CA-2016-124485,2016-11-24,Nat Carroll,New York City,Consumer,Office Supplies,Paper,1,0.0,6.48,3.1104,Yes
CA-2016-159212,2016-11-01,Katherine Murray,Salem,Home Office,Technology,Phones,2,0.0,21.8,6.104,Yes
CA-2016-159212,2016-11-01,Katherine Murray,Salem,Home Office,Office Supplies,Envelopes,3,0.0,251.79,118.3413,Yes
US-2016-161396,2016-04-19,Gary Mitchum,Columbus,Home Office,Furniture,Tables,2,0.4,205.176,-58.1332,Yes
US-2016-161396,2016-04-19,Gary Mitchum,Columbus,Home Office,Office Supplies,Paper,5,0.2,419.4,146.79,Yes
US-2014-118486,2014-04-06,Shirley Daniels,Philadelphia,Home Office,Office Supplies,Supplies,1,0.2,10.304,-2.1896,Yes
US-2014-118486,2014-04-06,Shirley Daniels,Philadelphia,Home Office,Furniture,Tables,3,0.4,154.764,-36.1116,Yes
US-2014-118486,2014-04-06,Shirley Daniels,Philadelphia,Home Office,Technology,Accessories,2,0.2,116.784,21.897,Yes
CA-2016-130407,2016-09-02,Karen Daniels,New York City,Consumer,Office Supplies,Art,2,0.0,75.48,19.6248,Yes
CA-2016-130407,2016-09-02,Karen Daniels,New York City,Consumer,Furniture,Furnishings,2,0.0,39.98,9.995,Yes
US-2016-122245,2016-09-25,Adrian Barton,Phoenix,Consumer,Furniture,Tables,3,0.5,393.165,-204.4458,Yes
CA-2016-136329,2016-07-09,Jonathan Doherty,New York City,Corporate,Furniture,Chairs,2,0.1,408.006,72.5344,Yes
CA-2016-136329,2016-07-09,Jonathan Doherty,New York City,Corporate,Furniture,Furnishings,4,0.0,165.28,14.8752,Yes
CA-2014-146640,2014-06-30,Helen Abelman,New York City,Consumer,Office Supplies,Binders,7,0.2,334.768,108.7996,Yes
CA-2017-115994,2017-01-28,Beth Thompson,Costa Mesa,Home Office,Technology,Accessories,3,0.0,239.97,26.3967,Yes
CA-2017-115994,2017-01-28,Beth Thompson,Costa Mesa,Home Office,Furniture,Furnishings,3,0.0,37.74,12.8316,Yes
CA-2015-126697,2015-09-21,Stuart Van,Houston,Corporate,Technology,Phones,7,0.2,946.344,118.293,Yes
CA-2015-126697,2015-09-21,Stuart Van,Houston,Corporate,Technology,Accessories,3,0.2,151.2,32.13,Yes
CA-2015-126697,2015-09-21,Stuart Van,Houston,Corporate,Furniture,Furnishings,4,0.6,4.928,-1.4784,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Office Supplies,Paper,4,0.2,86.272,31.2736,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Office Supplies,Binders,2,0.7,72.588,-48.392,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Office Supplies,Appliances,2,0.2,60.672,14.4096,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Office Supplies,Binders,9,0.7,77.031,-59.0571,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Office Supplies,Storage,6,0.2,119.904,-1.4988,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Technology,Phones,5,0.2,263.96,23.0965,Yes
CA-2015-124800,2015-09-26,Rick Wilson,Mesa,Corporate,Office Supplies,Storage,4,0.2,363.648,-86.3664,Yes
US-2015-164448,2015-10-31,Damala Kotsonis,Salinas,Corporate,Office Supplies,Binders,2,0.2,9.728,3.2832,Yes
US-2015-164448,2015-10-31,Damala Kotsonis,Salinas,Corporate,Office Supplies,Envelopes,5,0.0,14.75,7.08,Yes
US-2015-164448,2015-10-31,Damala Kotsonis,Salinas,Corporate,Office Supplies,Binders,5,0.2,29.8,9.3125,Yes
US-2015-164448,2015-10-31,Damala Kotsonis,Salinas,Corporate,Office Supplies,Labels,14,0.0,427.42,196.6132,Yes
CA-2014-120768,2014-12-19,Irene Maddox,Florence,Consumer,Office Supplies,Binders,6,0.0,152.76,74.8524,Yes
